prim_key,hand_assign_final,hand_assign_AWCS,certainty_mj,certainty_dz,mismatched,certainty_mismatch,hand_assign_mj,hand_assign_dz,
10017494:1,23101100,23101100,3,3,0,NA,23101100,23101100,TRUE
10018010:1,43403102,43403102,2,2,1,1,43906100,43403102,TRUE
10027497:1,29107100,29107100,3,3,0,NA,29107100,29107100,TRUE
10027508:1,25309900,25309900,3,3,0,NA,25203100,25202200,TRUE
10027509:1,43403102,43403102,2,3,1,3,43906100,43403102,TRUE
10027514:1,41902200,41902200,3,3,1,2,41902200,41902100,TRUE
10027517:1,11102100,11102100,3,2,0,NA,11102100,11102100,TRUE
10027518:1,25904100,25904100,3,3,1,2,25904100,25205200,TRUE
10027520:1,29202100,29202100,3,3,0,NA,29202100,29202100,TRUE
10027524:1,27101400,27101400,2,3,0,NA,27101400,27101400,TRUE
10027525:1,13119900,15115100,2,2,0,NA,15115100,15115100,FALSE
10047535:1,51601100,51601100,3,3,0,NA,51601100,51601100,TRUE
10047541:1,43406100,43414100,1,1,1,1,43414100,43906100,FALSE
10047545:1,29105100,29105100,3,3,0,NA,29105100,29105100,TRUE
10047549:1,43506100,43506100,1,2,1,1,43506100,43305100,TRUE
10047551:1,51606100,51606100,2,1,1,1,51602100,51919900,TRUE
11027560:1,39902100,39902100,3,3,1,3,39902100,31101100,TRUE
11044006:1,29202100,29202100,3,3,0,NA,29202100,29202100,TRUE
11044010:1,11903300,11903300,3,2,0,NA,11903300,11903300,TRUE
11044028:1,11902100,11902100,1,1,1,1,11919900,15119909,TRUE
11044034:1,27402100,27402100,3,3,0,NA,27402100,27402100,TRUE
11044037:1,13104104,13103102,3,2,0,NA,13103102,13103102,FALSE
11044054:1,25205400,25203100,3,3,0,NA,25203100,25203100,FALSE
11044068:1,43505100,43505100,3,2,0,NA,43505100,43505100,TRUE
11044072:1,23201100,43601200,3,2,0,NA,43601200,43601200,FALSE
11044076:1,25202200,25202200,2,2,1,2,25203100,25202200,TRUE
11044093:1,25202200,25202200,2,3,1,2,25203100,25202200,TRUE
11044103:1,13209904,13209904,3,3,1,3,13201101,13209904,TRUE
11044118:1,29106200,29106200,2,3,0,NA,29106200,29106200,TRUE
11044147:1,11101100,11101100,1,1,1,1,11101100,11102100,TRUE
11044150:1,43303100,43303100,3,3,0,NA,43303100,43303100,TRUE
11044152:1,21109400,21109400,3,2,1,3,25904100,21109400,TRUE
11044154:1,39701100,35301100,3,3,0,NA,35301100,35301100,FALSE
11044157:1,47206100,47206100,3,2,0,NA,47206100,47206100,TRUE
11044163:1,11311100,11311100,2,3,1,3,13114100,11311100,TRUE
11044174:1,41201100,41201100,3,3,0,NA,41201100,41201100,TRUE
11044183:1,25202100,51101100,2,2,0,NA,51101100,51101100,FALSE
11044184:1,43502100,43502100,3,3,0,NA,43502100,43502100,TRUE
11044187:1,29205300,29205300,2,3,0,NA,29205300,29205300,TRUE
11044199:1,41401200,41401200,1,2,0,NA,41401200,41401200,TRUE
11044201:1,55201300,43601300,2,2,0,NA,43601300,43601300,FALSE
11044204:1,35201100,35201100,2,2,0,NA,35201100,35201100,TRUE
11044224:1,21109400,39902100,3,2,1,2,39902100,29103100,FALSE
11044226:1,43601300,43601300,3,3,1,2,43601400,43601300,TRUE
11044228:1,33302105,33302105,2,3,0,NA,33302105,33302105,TRUE
11044230:1,21101400,21101400,1,1,1,1,43906100,29207100,TRUE
11044238:1,11911100,21109400,1,1,1,1,21102200,21109400,FALSE
11044240:1,11301100,11301100,1,2,0,NA,11301100,11301100,TRUE
11044243:1,51202200,51202200,2,2,0,NA,51202200,51202200,TRUE
11044247:1,47101100,47101100,1,3,1,3,11305100,47101100,TRUE
11044252:1,11313100,11313100,3,3,0,NA,11313100,11313100,TRUE
11044256:1,23101100,23101100,3,3,0,NA,23101100,23101100,TRUE
11044296:1,19302200,19302200,1,3,0,NA,19302200,19302200,TRUE
11044301:1,31909100,43904101,3,2,1,2,43405100,43904102,FALSE
11044305:1,41901100,41901100,3,1,1,3,41901100,41203100,TRUE
11044314:1,43503200,43503200,1,2,1,1,49209800,43503200,TRUE
11044319:1,11101100,11101100,2,1,1,2,19406100,19102100,TRUE
11044328:1,43405100,43405100,3,2,0,NA,43405100,43405100,TRUE
11044335:1,43303100,13201101,2,2,1,2,13201101,43305100,FALSE
11044339:1,43601100,43601100,3,3,0,NA,43601100,43601100,TRUE
11044340:1,43405100,43405100,3,2,0,NA,43405100,43405100,TRUE
11044344:1,35303100,35303100,3,3,0,NA,35303100,35303100,TRUE
11044350:1,41203100,41203100,3,2,1,3,41203100,43508101,TRUE
11044358:1,41101200,41101200,1,2,1,1,41101200,11303102,TRUE
11044362:1,53303200,53303200,2,2,0,NA,53303200,53303200,TRUE
11044391:1,41901100,41901100,1,2,1,2,43508101,53303100,TRUE
11044425:1,39902100,39902100,3,3,0,NA,39902100,39902100,TRUE
11044428:1,33301200,33301200,2,3,0,NA,33301200,33301200,TRUE
11044463:1,43507100,43507100,3,3,1,2,43507100,53102100,TRUE
11044465:1,43904101,43417100,1,2,1,2,43904102,43417100,FALSE
11044466:1,11915100,11915100,1,1,1,1,43906100,11915100,TRUE
11044482:1,43302102,43302102,3,2,0,NA,43302102,43302102,TRUE
11044501:1,37201200,37201200,3,2,0,NA,37201200,37201200,TRUE
11044509:1,33903200,33903200,3,3,0,NA,33903200,33903200,TRUE
11044515:1,27303100,27303100,2,3,1,2,27303100,13116100,TRUE
11044524:1,35301100,35304100,3,2,1,2,35303100,35304100,FALSE
11044555:1,53103100,53103100,3,3,0,NA,53103100,53103100,TRUE
11044601:1,43601200,43601200,3,3,0,NA,43601200,43601200,TRUE
11044665:1,49902101,49902101,3,3,0,NA,49902101,49902101,TRUE
11044737:1,43101100,43101100,2,3,1,2,11102100,43101100,TRUE
11044776:1,43307100,43307100,3,3,0,NA,43307100,43307100,TRUE
11044786:1,21102100,21102100,3,3,0,NA,21102100,21102100,TRUE
11044792:1,27102400,27102400,3,2,0,NA,27102400,27102400,TRUE
11044794:1,41203100,41203100,3,2,0,NA,41203100,41203100,TRUE
11044798:1,29114100,29114100,2,3,1,3,29114100,29206100,TRUE
11044807:1,25309902,25309902,3,3,1,3,25309902,25904100,TRUE
11044812:1,33909100,33909100,3,3,0,NA,33909100,33909100,TRUE
11044814:1,43601400,43601400,3,2,0,NA,43601400,43601400,TRUE
11044817:1,43405100,43405100,3,3,0,NA,43405100,43405100,TRUE
11044820:1,33902100,41101100,2,2,1,3,11919900,11919908,FALSE
11044824:1,51919800,51919800,1,2,1,1,51919800,49909800,TRUE
11044832:1,41101100,41203100,3,1,0,NA,41203100,41203100,FALSE
11044913:1,43309900,41203100,2,2,0,NA,41203100,41203100,FALSE
11054002:1,35302100,35302100,1,2,1,2,35302100,35304100,TRUE
11054015:1,25112300,25112300,3,3,0,NA,25112300,25112300,TRUE
11054072:1,25202200,25202200,2,2,1,2,25203100,25202200,TRUE
11054117:1,11902100,13103102,3,2,1,3,15113200,15119909,FALSE
11054134:1,21101200,21101200,3,3,0,NA,21101200,21101200,TRUE
11054168:1,29105100,29105100,3,3,0,NA,29105100,29105100,TRUE
11054169:1,39309900,43906100,2,3,1,1,43906100,11303101,FALSE
11054176:1,41902100,41902100,2,3,0,NA,41902100,41902100,TRUE
11054179:1,21202100,21202100,3,2,0,NA,21202100,21202100,TRUE
11054184:1,29113100,29113100,3,2,0,NA,29113100,29113100,TRUE
11054197:1,43904101,13103101,2,3,0,NA,13103101,13103101,FALSE
11054221:1,43403102,43601400,3,3,0,NA,43601400,43601400,FALSE
11054227:1,25202200,25202200,1,2,1,2,25904100,25202200,TRUE
11054249:1,11915100,11915100,1,2,1,1,21102900,11915100,TRUE
11054256:1,51411100,51403400,2,3,0,NA,51403400,51403400,FALSE
11054261:1,13202101,13202101,3,3,0,NA,13202101,13202101,TRUE
11054268:1,13107100,13107100,3,2,1,3,13107100,43416100,TRUE
11054273:1,13103102,13103102,3,3,0,NA,13103102,13103102,TRUE
11054275:1,35201100,35201100,2,3,1,2,35201100,35302100,FALSE
11064019:1,43405100,43405100,3,2,1,2,43405100,17302301,TRUE
11064042:1,43101100,NA,1,2,1,NA,43503200,49202200,FALSE
11064061:1,35302100,35302100,3,3,1,3,35302100,35202100,TRUE
11064078:1,53303300,53303300,3,3,0,NA,53303300,53303300,TRUE
11064095:1,51911100,51911100,1,3,1,3,43508103,51911100,TRUE
11064103:1,31909200,31909200,3,2,0,NA,31909200,31909200,TRUE
11064122:1,27309100,27309100,3,3,0,NA,27309100,27309100,TRUE
11064128:1,33903200,33903200,3,3,0,NA,33903200,33903200,TRUE
11064130:1,27201201,27201201,3,2,0,NA,27201201,27201201,TRUE
11064131:1,21102300,21102200,3,2,1,2,21102300,21102200,FALSE
11064141:1,19409901,19409901,3,2,1,2,19403100,29201100,TRUE
11064159:1,11102100,27303100,1,3,1,1,27303100,15113400,FALSE
11064240:1,25309900,25309900,3,3,0,NA,25202100,25202200,TRUE
11064276:1,11303102,13207200,2,3,1,2,13207200,11303101,FALSE
11064293:1,23101100,23101100,3,3,0,NA,23101100,23101100,TRUE
11064294:1,43508103,43508103,1,2,0,NA,43508103,43508103,TRUE
11064307:1,43405100,43405100,3,3,0,NA,43405100,43405100,TRUE
11064309:1,41101100,41101100,3,3,1,2,11202200,41101100,TRUE
11064314:1,31101100,31101100,1,2,1,2,31101100,39902100,TRUE
11064315:1,43307100,43307100,1,2,1,1,43307100,43302101,TRUE
11064317:1,25205200,25205200,2,3,1,2,25205400,25205200,TRUE
11064320:1,11905100,11905100,1,3,1,1,35101200,11905100,TRUE
11064325:1,53303200,53303200,3,3,0,NA,53303200,53303200,TRUE
11064329:1,11305100,11305100,2,2,1,1,11305100,47101100,TRUE
11064332:1,53303300,53303300,3,3,0,NA,53303300,53303300,TRUE
11064338:1,37202100,37202100,3,3,0,NA,37202100,37202100,TRUE
11064357:1,17302900,13108100,1,2,1,1,17302902,53604100,FALSE
11064370:1,43406100,43406100,1,3,1,1,43419900,43403103,TRUE
11064374:1,43303100,43303100,1,2,1,1,43303100,11915100,TRUE
11064377:1,53602100,53602100,3,3,1,1,53602100,39303100,TRUE
11064388:1,27401200,27401200,2,2,1,1,15114200,15115200,TRUE
11064391:1,49302302,49302302,3,3,1,3,49302302,49209200,TRUE
11064397:1,13201101,13201101,1,2,0,NA,13201101,13201101,TRUE
11064463:1,41101100,41101100,2,3,0,NA,41101100,41101100,TRUE
11064479:1,43303100,43303100,2,3,0,NA,43303100,43303100,TRUE
11064483:1,21102100,21102100,3,1,1,1,21102100,23209900,TRUE
11064488:1,35303100,35301100,3,2,0,NA,35301100,35301100,FALSE
11064518:1,43101100,43405100,1,2,1,1,43101100,43405100,FALSE
11064526:1,13201101,43303100,3,3,0,NA,43303100,43303100,FALSE
11064530:1,39509100,39509100,3,3,1,3,53304100,39509100,TRUE
11064550:1,27309100,27309100,3,3,0,NA,27309100,27309100,TRUE
11064556:1,47214100,47214100,3,2,0,NA,47214100,47214100,TRUE
11064557:1,31101400,31101400,3,2,1,3,31101400,31101100,TRUE
11064584:1,43405100,43405100,3,3,0,NA,43405100,43405100,TRUE
11064594:1,39102101,39102101,3,3,0,NA,39102101,39102101,TRUE
11064598:1,53302100,53302100,2,2,1,3,53302100,53303300,TRUE
11064601:1,49907100,49907100,3,3,1,2,49907100,37301100,TRUE
11064603:1,43906100,43906100,3,3,0,NA,43906100,43906100,TRUE
11074014:1,43601400,43601400,3,3,1,3,43906100,43601400,TRUE
11074017:1,11102100,11102100,2,NA,1,1,11303102,NA,TRUE
11074020:1,13103102,13103102,3,3,0,NA,13103102,13103102,TRUE
11074026:1,53201200,53201200,3,2,0,NA,53201200,53201200,TRUE
11074055:1,39901100,39901100,3,2,1,3,25909900,39901100,TRUE
11074070:1,29201100,29201100,3,3,0,NA,29201100,29201100,TRUE
11074092:1,21102100,21102100,3,3,0,NA,21102100,21102100,TRUE
11074113:1,47215201,47206100,2,3,1,2,47206100,53708100,FALSE
11074125:1,35303100,35303100,2,3,0,NA,35303100,35303100,TRUE
11074134:1,49304200,49304200,2,2,1,2,49304200,49302301,TRUE
11074136:1,53706200,53705100,3,3,0,NA,53705100,53705100,FALSE
11074166:1,43601400,43601400,3,2,0,NA,43601400,43601400,TRUE
11074181:1,45209100,45209100,2,2,1,2,47206100,51404100,TRUE
11074189:1,35202100,35202100,3,3,0,NA,35202100,35202100,TRUE
11074222:1,13107500,13107500,3,2,0,NA,13107500,13107500,TRUE
11074261:1,43405100,53302200,2,3,1,3,41201100,53302200,FALSE
11074266:1,25301100,25301100,3,3,0,NA,25301100,25301100,TRUE
11074267:1,53303300,53303300,2,2,1,2,53303100,53303300,TRUE
11074280:1,21101400,21101400,3,3,0,NA,21101400,21101400,TRUE
11074287:1,31101100,31101100,2,2,0,NA,31101100,31101100,TRUE
11074297:1,43101100,43601400,3,3,0,NA,43601400,43601400,FALSE
11074301:1,13201101,13201101,3,3,0,NA,13201101,13201101,TRUE
11074316:1,43601300,43601300,3,3,1,2,43601300,43601400,TRUE
11074317:1,27102600,27102600,3,2,0,NA,27102600,27102600,TRUE
11074323:1,27101100,27101100,2,3,1,1,27101100,15119909,TRUE
11074335:1,11919907,33903200,2,2,1,2,33903200,11919907,FALSE
11074369:1,39902100,39902100,3,3,0,NA,39902100,39902100,TRUE
11074380:1,29114100,29114100,3,3,0,NA,29114100,29114100,TRUE
11074394:1,25205300,25904100,3,3,0,NA,25904100,25904100,FALSE
11074406:1,25904100,25904100,3,3,0,NA,25904100,25904100,TRUE
11074410:1,43903100,43903100,2,2,1,2,43903100,43405100,TRUE
11074412:1,13107100,13107100,3,3,0,NA,13107100,13107100,TRUE
11074421:1,13119900,13119900,1,2,1,1,13119900,17303101,TRUE
11074425:1,37301100,37301100,2,3,0,NA,37301100,37301100,TRUE
11074434:1,11101100,11101100,3,3,1,3,11101100,11302100,TRUE
11074435:1,29117100,29117100,3,3,0,NA,29117100,29117100,TRUE
11074439:1,43305100,43305100,2,3,1,3,43305100,11303101,TRUE
11074468:1,21102300,21102200,3,2,1,2,21102100,21102200,FALSE
11074489:1,29114100,29114100,3,3,0,NA,29114100,29114100,TRUE
11074520:1,51919800,51919800,1,1,1,1,51919900,51919800,TRUE
11074523:1,43906100,43906100,1,2,1,1,43906100,11915100,TRUE
11074534:1,35302200,35302200,1,2,1,1,35302200,41101100,TRUE
11074557:1,29209907,35202100,2,2,0,NA,35202100,35202100,FALSE
11074615:1,11914100,11914100,1,1,0,NA,11914100,11914100,TRUE
11074624:1,25202200,25202200,2,2,1,2,25202200,25202100,TRUE
11074684:1,11915100,11915100,1,2,1,1,11915100,21109300,TRUE
11074687:1,13104107,13104107,2,3,1,1,11919902,13104107,TRUE
11074700:1,25202200,25202200,2,3,0,NA,25202200,25202200,TRUE
11084005:1,49209400,49209400,2,3,1,1,17302301,49209400,TRUE
11084016:1,21102300,21102300,3,3,1,2,21101400,19303103,TRUE
11084067:1,43405100,43405100,2,3,0,NA,43405100,43405100,TRUE
11084069:1,43601100,43601200,3,2,1,2,43601100,43601200,FALSE
11084089:1,39309900,13112100,1,2,0,NA,13112100,13112100,FALSE
11084105:1,31909200,31101100,1,2,0,NA,31101100,31101100,FALSE
11084127:1,25402100,25402100,2,3,1,2,25402100,25401100,TRUE
11084155:1,25203100,25203100,3,2,0,NA,25203100,25203100,TRUE
11084159:1,41101100,41101100,2,2,1,1,11102100,41101100,TRUE
11084177:1,23201100,23201100,3,3,0,NA,23201100,23201100,TRUE
11084178:1,25402100,25402100,3,3,0,NA,25402100,25402100,TRUE
11084182:1,25203100,25203100,1,2,1,2,25203100,25202100,TRUE
11084190:1,23101100,23101100,3,3,0,NA,23101100,23101100,TRUE
11084191:1,27209900,27101300,3,3,0,NA,27101300,27101300,FALSE
11084203:1,41203100,41203100,3,3,0,NA,41203100,41203100,TRUE
11084215:1,53303200,53303200,2,2,1,2,53303100,53304100,TRUE
11084216:1,29114100,29114100,2,3,0,NA,29114100,29114100,TRUE
11084217:1,15112100,15112100,1,3,0,NA,15112100,15112100,TRUE
11084229:1,31101100,31101100,3,3,1,3,31101100,31101400,TRUE
11084236:1,43902200,43902200,2,2,1,2,43601400,43902200,TRUE
11084261:1,11912101,11912101,2,3,1,3,11912100,11912101,TRUE
11084263:1,43601400,43601400,3,3,0,NA,43601400,43601400,TRUE
11084274:1,13107100,13107100,1,2,0,NA,13107100,13107100,TRUE
11084290:1,25904100,25904100,3,2,0,NA,25904100,25904100,TRUE
11084307:1,11905100,41101100,1,NA,1,1,11102100,NA,FALSE
11084311:1,51302300,51302300,2,3,1,3,51209200,51302300,TRUE
11084315:1,29118100,29209200,3,2,1,2,29118100,29209200,FALSE
11084328:1,43305100,43305100,3,2,1,1,41101100,43305100,TRUE
11084345:1,51911100,51911100,2,3,0,NA,51911100,51911100,TRUE
11084354:1,35201400,35201400,1,3,1,2,35201100,35201400,TRUE
11084371:1,49202200,49202200,1,3,1,3,49202200,17302301,TRUE
11084372:1,19406100,19406100,3,3,0,NA,19406100,19406100,TRUE
11084373:1,35101200,35101200,2,3,1,1,11102100,11905100,TRUE
11084390:1,53304100,53304100,3,3,0,NA,53304100,53304100,TRUE
11084398:1,27201205,25203100,1,3,1,1,25203100,27102700,FALSE
11084418:1,51101100,49907100,1,2,0,NA,49907100,49907100,FALSE
11084423:1,39902100,39902100,3,3,1,3,39902100,31101100,TRUE
11084438:1,41101100,41101100,2,2,0,NA,41101100,41101100,TRUE
11084442:1,21102200,21102200,1,2,1,1,21102200,21109300,TRUE
11084452:1,37301100,53706200,3,2,1,2,53706400,53706200,FALSE
11084473:1,31101100,31101100,2,2,0,NA,31101100,31101100,TRUE
11084476:1,43508101,43508101,2,3,1,2,41203100,43508101,TRUE
11084486:1,13201101,13201101,2,2,1,2,11911100,29119900,TRUE
11084507:1,29114100,29206100,2,3,1,3,29114100,29206100,FALSE
11084513:1,29114100,29206100,3,3,1,3,29206100,29114101,FALSE
11084521:1,21101200,21101200,3,3,0,NA,21101200,21101200,TRUE
11084532:1,41203100,41201100,2,3,1,2,41201100,43508101,FALSE
11084533:1,43407100,43407100,3,2,0,NA,43407100,43407100,TRUE
11084541:1,23101100,23101100,3,3,0,NA,23101100,23101100,TRUE
11084583:1,41302100,13201101,3,3,1,2,41401100,27201201,FALSE
11084585:1,25402100,25402100,3,3,0,NA,25402100,25402100,TRUE
11084588:1,53304100,53304100,1,2,1,2,53303100,53304100,TRUE
11084601:1,39901100,39901100,1,2,0,NA,39901100,39901100,TRUE
11084604:1,43508103,43508103,2,2,0,NA,43508103,43508103,TRUE
11084631:1,43601400,43601400,3,3,1,3,43601400,43303100,TRUE
11084632:1,25112500,25108100,2,3,0,NA,25108100,25108100,FALSE
11084638:1,27102600,27102600,3,2,0,NA,27102600,27102600,TRUE
11084666:1,11202100,11202100,2,3,0,NA,11202100,11202100,TRUE
11084673:1,41201100,41201100,3,3,0,NA,41201100,41201100,TRUE
11084697:1,11911100,29114100,3,3,0,NA,29114100,29114100,FALSE
11084710:1,43601400,43601400,3,3,0,NA,43601400,43601400,TRUE
11084722:1,11905100,11905100,2,3,1,2,11905100,35101200,TRUE
11084739:1,25904100,25904100,3,3,0,NA,25904100,25904100,TRUE
11084751:1,27102500,27102500,2,3,0,NA,27102500,27102500,TRUE
11094055:1,13119906,13119906,1,2,1,2,13119900,13119906,TRUE
11094066:1,37201200,37201200,3,3,1,3,37201200,39902100,TRUE
11094068:1,41203100,41203100,3,2,0,NA,41203100,41203100,TRUE
11094089:1,11102100,15112100,2,2,1,2,15112100,15114200,FALSE
11094122:1,41902100,41902100,3,3,0,NA,41902100,41902100,TRUE
11094126:1,43601400,43601400,3,2,1,3,43601400,43601100,TRUE
11094136:1,11301100,43417100,3,3,0,NA,43417100,43417100,FALSE
11094143:1,39509200,39509200,3,3,0,NA,39509200,39509200,TRUE
11094158:1,41203100,41203100,2,2,1,2,41203100,41401200,TRUE
11094201:1,51906100,51906100,1,2,1,2,17302909,51906100,TRUE
11094207:1,11102100,11102100,1,3,1,1,11102100,11305100,TRUE
11094236:1,21101300,21101300,3,3,0,NA,21101300,21101300,TRUE
11094262:1,37201100,37201100,3,3,0,NA,37201100,37201100,TRUE
11094268:1,43601300,43601300,1,2,1,2,43601300,43411100,TRUE
11094278:1,27102400,27102400,2,2,0,NA,27102400,27102400,TRUE
11094314:1,37201200,37201200,3,3,0,NA,37201200,37201200,TRUE
11094322:1,29114100,29114100,3,3,0,NA,29114100,29114100,TRUE
11094324:1,43503200,43503200,2,3,0,NA,43503200,43503200,TRUE
11094362:1,21109400,21109400,3,1,1,2,21109400,39701100,TRUE
11094367:1,17219900,17219900,1,1,1,1,17219900,17214100,TRUE
11094377:1,43405100,43405100,3,3,0,NA,43405100,43405100,TRUE
11094380:1,43405100,43405100,3,3,0,NA,43405100,43405100,TRUE
11094383:1,43508104,53705100,2,3,1,2,43508103,53705100,FALSE
11094406:1,43412100,43412100,3,3,0,NA,43412100,43412100,TRUE
11094408:1,43405100,43405100,3,2,0,NA,43405100,43405100,TRUE
11094412:1,27102700,43902200,2,3,0,NA,43902200,43902200,FALSE
11094428:1,11101100,11202100,3,3,1,3,11101100,11202100,FALSE
11094435:1,21109300,53303300,3,3,0,NA,53303300,53303300,FALSE
11094437:1,15203100,15203100,2,2,0,NA,15203100,15203100,TRUE
11094443:1,41902200,41902200,3,2,1,2,41902200,41902100,TRUE
11094453:1,31909200,43417100,3,3,0,NA,43417100,43417100,FALSE
11094496:1,27303100,27303100,2,2,0,NA,27303100,27303100,TRUE
11094500:1,53302200,53302200,3,3,0,NA,53302200,53302200,TRUE
11094504:1,35303100,35303100,3,3,0,NA,35303100,35303100,TRUE
11094516:1,25904100,53706400,3,3,0,NA,53706400,53706400,FALSE
11094525:1,43601400,43601400,3,3,0,NA,43601400,43601400,TRUE
11094529:1,15113300,17207100,3,3,0,NA,17207100,17207100,FALSE
11094533:1,39902100,39902100,3,3,0,NA,39902100,39902100,TRUE
11104028:1,43405100,43405100,3,3,0,NA,43405100,43405100,TRUE
11104036:1,NA,NA,NA,NA,1,NA,NA,NA,TRUE
11104056:1,13104101,13104101,3,2,0,NA,13104101,13104101,TRUE
11104082:1,39903100,39903100,3,2,1,3,39903100,25119300,TRUE
11104083:1,43403103,43403103,2,2,1,2,43403103,13104102,TRUE
11104086:1,53303300,41901100,1,1,1,2,53303100,53303300,FALSE
11104091:1,35202100,35202100,2,2,0,NA,35202100,35202100,TRUE
11104099:1,11911100,11911100,1,2,1,1,11911100,43305100,TRUE
11114026:1,43405100,43405100,1,1,0,NA,43405100,43405100,TRUE
11114108:1,43508101,41203100,3,2,0,NA,41203100,41203100,FALSE
11114117:1,41304100,41304100,2,3,0,NA,41304100,41304100,TRUE
11114231:1,25203100,11102100,3,2,0,NA,11102100,11102100,FALSE
12014001:1,11312100,11312100,2,1,0,NA,11312100,11312100,TRUE
12014002:1,13201101,13201101,3,2,0,NA,13201101,13201101,TRUE
12014005:1,31909200,43405100,3,2,0,NA,43405100,43405100,FALSE
12014006:1,15115100,39902100,3,3,1,3,39902100,31101100,FALSE
12014015:1,11903300,11903300,3,2,0,NA,11903300,11903300,TRUE
12014016:1,45401100,45401100,2,3,0,NA,45401100,45401100,TRUE
12014020:1,43906100,11102100,2,2,1,1,11102100,43101100,FALSE
12014031:1,43417100,53304100,3,3,0,NA,53304100,53304100,FALSE
12014033:1,15112100,15112100,1,2,0,NA,15112100,15112100,TRUE
12014044:1,49907100,49907100,2,2,0,NA,49907100,49907100,TRUE
12014062:1,39902100,39902100,2,3,0,NA,39902100,39902100,TRUE
12014107:1,53304100,53304100,2,3,1,3,53304100,53303300,TRUE
12014124:1,45201100,45201100,2,2,1,1,45201100,11912100,TRUE
12014143:1,47101100,47101100,3,3,0,NA,47101100,47101100,TRUE
12014155:1,33909300,33909300,3,2,0,NA,33909300,33909300,TRUE
12014160:1,27102400,27102400,3,2,1,2,27101400,27102400,TRUE
12014221:1,33903200,33903200,3,3,0,NA,33903200,33903200,TRUE
12014244:1,37301100,37301100,3,3,1,3,37301100,37301300,TRUE
12014253:1,25402100,25402100,3,3,0,NA,25402100,25402100,TRUE
12014266:1,43405100,43405100,1,2,1,1,43405100,43906100,TRUE
12014282:1,35101200,35101200,1,3,0,NA,35101200,35101200,TRUE
12014284:1,21102900,13104107,1,3,1,1,13104107,13104102,FALSE
12014308:1,49907100,49907100,3,2,0,NA,49907100,49907100,TRUE
12014345:1,43508102,43508102,2,2,1,2,51919800,43508102,TRUE
12014347:1,43406100,NA,NA,1,1,NA,NA,43406100,FALSE
12014351:1,43407100,43407100,2,2,1,2,43407100,23201100,TRUE
12014363:1,43601300,43417100,3,3,0,NA,43417100,43417100,FALSE
12014383:1,29207100,29207100,2,3,1,1,43407100,29207100,TRUE
12014384:1,25203100,25203100,2,3,0,NA,25203100,25203100,TRUE
12014395:1,43601400,43601400,2,1,1,2,43601400,11903200,TRUE
12014400:1,31101400,31101400,3,2,0,NA,31101400,31101400,TRUE
12014403:1,41101100,41101100,3,3,1,2,41201100,41101100,TRUE
12014469:1,31909700,31909700,3,2,0,NA,31909700,31909700,TRUE
12014474:1,31101100,31101100,2,3,0,NA,31101100,31101100,TRUE
12014478:1,39901100,39901100,3,3,0,NA,39901100,39901100,TRUE
12014487:1,53303200,53303200,2,2,0,NA,53303200,53303200,TRUE
12014491:1,11102100,11303102,2,2,1,1,11303102,11904100,FALSE
